sample_id	run_aggregate	run_annotate	run_denovo	run_fetch	run_score
8200	10542.55	808.65	1535.48	309.65	23.6
8201	7828.2	163.24	1868.31	936.1	20.7
8202	24483.39	133.98	1304.43	1080.59	20.71
8203	25100.77	116.8	1945.42	907.83	46.26
8204	14216.79	754.64	1463.34	1445.08	21.97
8205	17699.57	628.52	1148.73	979.77	34.5
8206	5532.31	527.21	1401.57	1207.71	11.65
8207	4836.03	123.18	1102.84	994.09	14.55
8208	1557.1	639.78	1615.33	994.08	9.43
8209	11557.52	281	1525.32	1488.32	30.51
8210	6115.36	641.89	1530.69	1569.19	18.86
8211	20287.97	949.89	1322.07	1243.7	25.19
8212	7393.24	99.47	1274.47	1374.43	10.76
8213	6077.98	361.14	1304.49	1328.66	17.75
8214	7644.28	337.07	1262.2	1423.96	14.36
8215	8394.6	118.45	1121.33	933.59	22.57
8216	12709.66	302.04	1389.47	937.52	34.93
8217	9828.13	139.74	1253.93	1174.32	30.97
8218	3177.58	390.75	1437.18	1213.96	11.98
8219	9231.13	200.55	1574.25	468.91	25.45
8220	6289.82	102.78	1388.04	991.3	10.8
8221	5752.53	129.87	1528.74	1203.87	16.62
8222	10101.92	647.72	1011.87	1208.04	27.6
8223	1576.09	755.22	1395.93	865.61	7.51
8224	6049.02	388.08	1884.42	1110.04	12.82
8225	10328.53	434.24	2017.61	859.87	23.55
8226	7439.44	473.81	1292.55	1824.09	21.4
8227	1467.77	264.73	1272.31	1382.95	8.6
8228	1438.98	330.54	1608.33	980.64	7.44
8229	10387.2	373.47	901.7	947.82	28.26
8230	9657.51	319.73	754.84	1440.8	19.64
8231	9049.21	152.15	868.02	1353.08	23.17
8232	7671.67	178.37	1115.55	409.54	19.48
8233	5485.78	312.66	1151.63	1284.71	18.15
8234	15244.15	786.07	1117.58	1534.69	39.36
8235	5279.85	180.81	957.03	1175.39	16.66
8236	8107.66	128.52	1457.32	939.53	13.9
8237	18172.62	181.83	1089.26	1209.48	64.26
8238	3238.96	141.23	1368.05	965.05	12.82
8239	16517.47	184.25	1185.98	980	44.54
8240	22400.46	248.65	1043.59	885.33	42.1
8241	1089.8	199.92	1019.81	969.23	7.54
8242	5532.27	300.88	1230.59	1075.26	17.27
8243	3293.2	374.19	1610.79	1087.61	8.08
8244	11821.66	99.56	1320.74	1256.93	22.95
8245	2639.85	673.97	1573.91	1291.05	9.93
8246	18303.7	375.71	1065.88	1194.36	56.58
8247	10478.89	124.08	1048.11	1045.44	28.04
8248	7495.35	273.98	965.48	1357.94	20.98
8249	6419.34	263.93	1598.32	1047.44	18.92
8250	10389.13	390.73	1125.76	1386.58	28.1
8251	8384.6	509.8	1182.02	1038.92	23.83
8252	4801.36	429.8	997.75	1481.09	9.08
8253	1595.34	103.26	1579.87	1075.97	8.37
8254	9588.39	595.59	1255.2	1134.38	32.16
8255	10298.4	641.61	1713.08	1316.14	41
8256	13679.39	624.88	982.62	1199.2	37.31
8257	1435.71	411.51	1220.8	409.63	7.34
8258	9950.38	150.34	932.01	1353.38	23.85
8259	1188.83	551.09	1538.67	538.35	7.86
8260	14226.52	660.19	1505.08	1219.59	20.74
8261	11326.47	532.94	1081.51	1083.83	28.51
8262	1331.57	121.03	915.21	1145.29	7.42
8263	1331.17	122.9	1346.16	1287.71	7.18
8264	13476.45	698.46	1013.18	1286.32	35.54
8265	1437.75	594.86	1237.63	901.77	7.32
8266	3763.61	96.7	1127.75	1136.4	12.73
8267	1181.11	738.33	1125.28	1094.03	6.99
8268	4029.39	616.02	1269.67	1038.94	12.5
8269	3921.89	608.63	1285.75	1183.04	9.53
8270	6005.43	382.25	1184.06	1226.91	17.06
8271	1548.69	377.98	944.65	1146.05	8.22
8272	2731.75	430.32	1598.8	840.98	10.88
8273	5968.88	343.35	1086.4	1409.49	15.95
8274	1697.2	273.88	740.55	955.03	7.97
8275	10297.23	307.53	1516.17	790.26	27.06
8276	24734.41	276.46	743.37	1024.39	33.93
8277	962.63	162.68	976.37	861.84	5.63
8278	1287.06	709.39	1091.16	890.61	7.16
8279	7406.77	125.58	1158.44	973.51	20.85
8280	3889.67	274.37	1481.3	1189.32	12.96
8281	12211.26	528.16	1219.52	1117.15	28.31
8282	2532.73	455.84	1068.44	940.38	9.5
8283	4481.38	613.16	1385.99	1308.46	13.1
8284	15284.16	585.47	1399.3	680.32	23.16
8285	11336.67	105.57	1163.76	1139.08	31.14
8286	3351.19	384.34	1183.24	1291.77	8.28
8287	13835.19	419.65	1078.66	1419.42	30.08
8288	10789.41	684.16	1235.88	1105.45	27.93
8289	14281.4	692.16	1018.41	1126.45	32.28
8290	1654.34	668.36	1116.81	1027.78	9.79
8291	1341.64	349.44	1221.03	1001.49	7.26
8292	9180.57	622.21	1004.55	1030.78	26.4
8293	5355.39	678.45	1424.43	1031.08	17.19
8294	10481.96	114.5	1107.5	895.83	28.19
8295	2487.01	819	1193.24	1240.85	9.57
8296	1434.1	799.15	1582.3	935.94	7.25
8297	8351.18	424.34	1310.52	1281.77	22.42
8298	9678.24	405.54	1281.98	866.08	27.34
8299	13263.26	599.88	1159.13	1019.44	32.43
8300	1365.46	964.42	1691.37	951.2	5.7
8301	21074.75	632.34	1039.4	1489.65	70.83
8302	5233.05	667.52	1209.25	287.21	17.01
8303	11158.9	679.84	1854.83	952.03	25.02
8304	8581.24	608.44	1725.04	1407.44	22.32
8305	2087.89	115.76	1227.99	1271	8.38
8306	4287.92	108.47	845.57	1452.94	10.21
8307	1330.18	491.27	1784.84	805.85	7.47
8308	4339.15	504.44	1147.01	1890.27	17.22
8309	1807.78	134.22	1332.14	990.7	9.44
8310	1504.24	352.26	1368.73	1259.66	7.45
8311	12587.87	774.75	1176.75	1383.71	28.91
8312	2208.13	174.19	1718.24	1044.47	8.73
8313	18757.84	174.3	1057.21	1043.77	48.97
8314	6060.54	171.89	1271.68	760.71	18.71
8315	5772.6	155.68	1934.9	1104.4	15.95
8316	19749.28	148.75	1009.08	883.32	48.76
8317	1889.97	465.72	1160.87	999.78	8.14
8318	15677.81	110.6	1203.31	1033.28	34.16
8319	3196.15	418.12	988.83	1261	7.9
8320	1842.01	507.58	1219.03	1093.66	8.65
8321	6818.63	93.59	1112.88	1392.1	19.2
8322	9926.82	983.95	1331.62	1153.14	25.88
8323	16042.09	109.14	1126.28	906.08	21.54
8324	11397.82	98.28	1302.43	903.45	15.02
8325	16725.33	110.03	1373.8	1504.43	36.45
8326	11057.89	108.31	1273.39	1182.89	30.73
8327	6712.14	606.88	1682.32	787.89	18.89
8328	3910.53	583.3	1532.01	1257.71	14.51
8329	5111.41	437.64	1376.45	1073.83	16.18
8330	27807.53	444.62	1414.87	779.6	68.07
8331	1405.11	317.02	1391.18	1179.22	9.07
8332	11689.93	125.23	1357.94	908.69	29.4
8333	1389.11	714.37	1481.47	960.54	5.38
8334	1582.04	855.87	1600.78	1161.37	7.85
8335	9790.32	172.01	1463.66	1327.85	27.61
8336	7979.28	487.68	1167.32	1414.95	18.45
8337	17042	368.61	1972.75	420.78	48.73
8338	16988.7	489.1	1100.28	1801.21	29.56
8339	1452.73	303.05	1147.47	330.26	5.48
8340	9128.92	132.33	1088.5	831.34	26.79
8341	1106.39	509.03	1256.82	867.62	7.27
8342	6491.5	548.72	938.12	1080.82	19.61
8343	1163.21	420.89	1013.17	860.87	6.95
8344	1451.14	288.35	1578.13	1026.84	8.63
8345	6013.06	1462.44	2079.35	980.29	21.62
8346	9960.23	469.77	1674.5	1089.09	26.19
8347	3786.99	252.37	1385.54	1418.43	8.15
8348	1584.21	201.97	1351.52	882.27	7.56
8349	17701.84	502.91	1577.11	814.16	46.28
8350	7753.58	112.58	1381.66	1319.24	20.93
8351	10105.29	470.37	1239.8	1065.55	15.63
8352	8796.84	349.76	1824.77	1129.53	28.78
8353	15056.83	293.54	1156.46	1800.71	35.11
8354	1643.48	452.52	1316.53	980.4	7.58
8355	7859.98	478.53	1576.05	1077.82	21.74
8356	2229.3	775.02	1501.27	1753.66	7.97
8357	3934.31	398.96	989.1	508.74	12.51
8358	1558.82	451.55	1070.83	410.22	7.36
8359	5529.11	552.2	1942.72	455.22	16.57
8360	12334.95	511.83	1183.56	1519.85	34.11
8361	6046.56	151.13	1080.15	1293.32	18.84
8362	2884.46	134.15	1321.49	1032.03	10.81
8363	8699.92	465.12	1301.05	1038.84	25.65
8364	9822.81	122.18	1110.96	1229.14	33.73
8365	5279.06	127.51	1258.26	970.95	17.23
8366	11817.73	136.2	1673.31	1140.18	29.17
8367	12108.73	838.9	1266.22	1233.35	29.5
8368	9031.06	469.95	1282.41	1009.37	19.92
8369	1419.52	881.79	1387.04	1014.49	5.76
8370	8178.24	495.6	1632.42	998.17	12.99
8371	11044.2	375.83	1822.25	1146.77	26.72
8372	2414.48	479.05	1672.93	1251.36	9.44
8373	11195.29	165.59	1086.04	1538.35	21.06
8374	1319.93	961.21	1057.71	1075.93	7.17
8375	1300.78	106.97	1258.24	1237.08	7.14
8376	1281.15	410.7	1302.79	390.06	7.54
8377	1543.17	184.25	617.68	1291.1	7.14
8378	9063.46	936.77	547.74	1309.68	24.35
8379	1366.91	703.01	590.11	994.59	7.6
8380	1239.77	831.7	637.25	454.07	7.21
8381	6189.45	500.24	628.73	1045.37	17.33
8382	6505.2	148.65	559.41	432.56	19.99
8383	8741.62	87.56	472.94	1263.43	25.51
8384	1469.08	110.91	447.49	1106.06	7.3
8385	8621.41	296.16	521.73	480.4	13.15
8386	13336.19	577.31	536.57	910.36	38.02
8387	4790.76	470.66	516.77	1298.37	17.33
8388	6131.43	298.37	460.67	993.42	18.23
8389	1467.06	834.02	436.33	1065.07	7.56
8390	4857.21	501.94	549.88	965.71	13.65
8391	7584.59	356.27	858.16	891.24	21.43
8392	1146.46	72.37	1033.9	998.1	6.52
8393	1149.47	511.07	1814.14	917.04	6.63
8394	17123.85	95.73	827.84	985.97	53.42
8395	1174.52	127.85	1084.76	907.4	7.29
8396	4586.19	85.76	1115.74	1247.21	23.54
8397	1118.05	356	1230.14	1369.19	7.65
8398	9395.77	265.04	1283.77	1046.46	29.56
8399	7511.05	157.76	1044.54	1070.62	21.12
8400	1147.01	921.11	1230.89	886.92	6.63
8401	11845.24	333.65	899.11	1405.55	29.33
8402	1237.47	388.61	1293.38	1157.82	7.3
8403	6658.65	151.82	1339.42	1281.25	24.66
8404	3328.17	122.86	1337.53	1141.45	11.88
8405	8660.16	108.55	949.03	1118.24	34.46
8406	1294.27	94.91	2094.1	913.49	5.42
8407	4600.46	108.97	1508.45	1706.52	13.61
8408	5585.63	97.17	1195.63	1380.39	18.03
8409	2103.29	405.68	1018.13	1330.68	8.64
8410	1494.6	410.65	1012.27	981.81	7.57
8411	4478.46	810.26	1008.47	1028.53	13.65
8412	6010.55	420.6	915.32	1017.56	21.36
8413	6214.89	413.99	1792.17	812.4	18.45
8414	11373	100.18	709.22	1679.89	33.39
8415	1121.74	97.37	1080.99	741.01	6.95
8416	1353.28	101.3	1458.04	1000.83	7.03
8417	14671.76	147.67	1118.08	1248.14	33.66
8418	2432.89	142.63	1355.47	954.83	10.15
8419	12369.86	120.25	1797.24	1323.75	33.01
8420	12613.63	99.75	1310.95	1637.65	33.49
8421	10337.84	107.45	1081.09	1053.74	28.62
8422	6706.07	886.66	1053.87	971.81	17.77
8423	18881.36	126.19	1202.35	939.07	46.76
8424	4462.04	120.25	893.54	1255.38	13.97
8425	1162.97	157.79	1359.97	1143.75	6.81
8426	6228.19	333.13	1299.78	1664.15	15.29
8427	1346.16	91.83	1461.05	1412.32	5.97
8428	15652.19	216.88	1251.23	1261.32	21.26
8429	5305.13	153.38	981.89	1013.63	17.01
8430	2159.9	111.82	1043.86	824.04	9.74
8431	4656.41	104.59	1232.33	1230.09	24.27
8432	15734.49	115.67	1440.31	928.31	41.76
8433	3814.08	980.56	918.31	1453.88	13.16
8434	1271.37	162.39	1208.85	849.34	7.07
8435	8193.62	89.8	1344.69	1081.59	23.14
8436	8904.59	129.02	1041	1003.63	30.95
8437	1424.2	103.69	1205.64	1088.35	6.78
8438	1710.38	109.29	932.42	1125.97	8.06
8439	1255.24	104.07	1378.16	876.15	8.74
8440	3600.15	106.25	1207.82	1121.52	13
8441	5550.28	113.41	1518.92	1445.96	17.23
8442	17955.97	177.24	1065	915.06	46
8443	1250.32	175.04	1154.24	893.51	7.07
8444	11279.74	710.2	821.59	922.28	28.81
8445	1110.36	934.34	1195.76	1022.32	6.69
8446	1658.16	173.51	1130.99	1119.18	5.9
8447	7940.72	177.71	1382.99	357.89	21.34
8448	18724.73	178.54	1208.99	921.83	47.89
8449	8688.64	150.22	1300.99	970.72	19.84
8450	9255.76	242	1247.52	1135.54	30.35
8451	1927.89	97.73	928.63	1164.69	8.43
8452	1161.67	93.6	1387.42	841.33	5.78
8453	5332.76	190.23	1429.75	942.79	16.74
8454	9572.82	398.87	1201.29	957.34	15.47
8455	3734.62	128.8	1500.94	1122.01	12.41
8456	10068.78	478.9	1308.98	1048.63	22.85
8457	9071.19	77.8	1529.96	877.32	25.6
8458	4666.39	453.13	1404.44	1448.2	14.49
8459	5870.47	222.58	1029.33	958.7	16.66
8460	1495.39	632.82	1468.87	983.55	7.57
8461	2578.97	371.01	1331.6	1358.79	11.12
8462	6943.23	604.37	1168.23	1221.49	19.59
8463	1643.76	169.96	1025.57	997.44	7.27
8464	1596.17	392.17	1203.71	1048.09	7.3
8465	11870.83	646	1135.84	1100.93	24.26
8466	10292.2	633.85	1712.41	1003.79	17.38
8467	18515.36	756.81	1144.52	1441.98	31.23
8468	11102.64	306.91	1600	1100.95	31.97
8469	17534.48	670.08	1362.77	812.42	44.05
8470	7401.27	652.42	1110.44	1382.01	20.67
8471	2144.09	131.14	826.59	1228.52	9.22
8472	1318.04	172.93	958.01	990.25	9.08
8473	1374.84	108.56	1009.84	1228.41	7.16
8474	1356.94	173.44	1431.6	1367.2	7.45
8475	16057.2	164.57	1107.8	1027.89	36.95
8476	4570.33	107.7	1552.36	1011	9.09
8477	8669.44	131.57	1118.35	1303.52	23.21
8478	3691.67	728.89	1328.64	1238.94	13.97
8479	5551.43	193.95	866.6	1553.71	14.13
8480	9267.33	119.95	1294.99	606.2	25.74
8481	8681.61	110.07	1381.7	1134.48	26.6
8482	4600.11	209.89	2117.23	1086.72	14.23
8483	10878.73	169.8	1069.09	1419.41	29.19
8484	2759.64	99.4	1644.33	878.08	9.66
8485	6919.67	106.28	1614.79	1363.59	22.11
8486	23347.3	185.18	1414.03	1143.64	51.4
8487	2223.96	136.03	1371.97	1165.89	12.3
8488	16118.3	113.52	1232.52	226.73	43.64
8489	7801.09	720.07	1537.1	415.48	20.25
8490	7392.28	181.89	1357.92	1029.07	20.59
8491	11522.89	173.55	1420.99	1217.37	17.01
8492	10643.7	185.96	1744.74	961.93	16.69
8493	4009.26	143.49	1294.07	1082.59	13.15
8494	1242.2	251.49	2279.69	911.8	6.65
8495	19128.34	106.24	1268.6	1158.85	41.82
8496	3447.5	110.36	1600.42	999.53	11.98
8497	18667.94	115.91	1134.5	1106.01	39.54
8498	3651.23	160.49	1723.44	1145.88	13.31
8499	12765.61	131.88	1055.38	1055.85	34.6
8500	1310.88	847.13	1234.3	858.78	7.71
8501	1761.23	103.01	1135.49	1098.77	7.3
8502	1340.87	116.92	1198.55	1229.54	5.19
8503	1393.27	110.67	1924.64	1254.24	9.19
8504	13156.81	100.62	1091.66	599.28	37.68
8505	1295.99	117.2	1151.64	1403.2	7.12
8506	1307.91	176.99	1255.09	1075.31	7.07
8507	1834.08	95.21	1557.24	1026.05	8.34
8508	2967.21	102.13	1522.25	1489.7	13.6
8509	4002.03	114.59	1475.81	1293.23	13.66
8510	6257.75	166.54	1235.31	1223.19	11.44
8511	10849.81	822.06	1090.27	1031.04	30.89
8512	1942.01	115.54	1308.51	1095.07	8.88
8513	8273.29	147.62	1448.81	1209.01	18.34
8514	8233.87	97.85	906.54	1242.05	17.64
8515	1101.09	105.62	1136.27	814.37	7.98
8516	8856.56	106.81	1182.61	1208.84	20.66
8517	3174.58	97.48	954.54	1183.67	11.76
8518	1165.35	111.66	1496.71	1104.6	6.62
8519	15290.73	157.97	1527.96	1084.1	50.03
8520	28134.33	98.87	1107.55	934.23	28.14
8521	1270.42	143.19	1763.36	1036.97	7.49
8522	23568.07	883.57	970.92	1005.47	55.88
8523	1014	141.55	1506.38	732	6.77
8524	2275.57	191.07	1755.65	995.32	10.1
8525	11383.43	198.03	1574.23	1313.69	34.97
8526	10660.03	120.48	1038.55	1007.59	34.77
8527	1169.48	156.37	713.34	869.65	7.35
8528	3628.93	124.32	1693.64	1307.1	7.77
8529	33020.5	110.13	993.05	2170.01	38.41
8530	7531.94	151.15	809.41	1086.98	18.2
8531	1880	148.42	667.94	1168.15	5.66
8532	1528.82	617.24	844.99	1020.41	7.17
8533	16514.21	944.87	845.94	982.21	35.06
8534	1576.36	599.69	852.21	953.82	7.16
8535	1491.15	95.72	1008.57	344.33	6.94
8536	2141.93	615.97	993.3	1089.92	7.78
8537	2262.55	182.06	973.16	1081.72	10.23
8538	4004.64	110.68	800.24	983.64	11.31
8539	1087.39	149.33	953.31	928.55	6.53
8540	1568.88	587.92	896.3	943.66	7.02
8541	1483.09	585.91	1175.9	962.07	5.95
8542	7404.01	92.95	962.15	1201.82	16.11
8543	1574.26	110.17	1171.29	1151.52	8.59
8544	9215.25	865.99	1357.99	914.79	21.93
8545	3189.13	618.81	1549.94	1414.38	8.21
8546	15937.96	686.77	1142.93	997.15	31.88
8547	14304.6	659.28	1193.82	940.39	32.7
8548	2151.5	290.52	2541.16	1062.83	14.03
8549	13436.42	350.8	1203.62	1120.72	54.36
8550	6448.19	155.6	1611.99	899.4	21.82
8551	7264.82	166.83	590.3	1397.66	24.36
8552	4021.47	465.95	1173.51	772.29	12.02
8553	7718.79	168.44	1094.48	1427.58	22
8554	1602.69	158.42	980.6	1390.88	7.62
8555	1145.61	717.41	1097.11	1148.07	6.88
8556	1799.43	917.38	911.74	1414.6	7.64
8557	1193.37	91.61	1457.63	1237.02	6.34
8558	13458	400.72	1238.04	1276.39	37.41
8559	7369.52	146.32	1268.92	1082.24	17.63
8560	11256.5	384.06	948.19	1361.07	28.94
8561	1265.32	300.92	1389.28	1215.86	8.56
8562	14408.73	84.76	716.63	1016.59	40.36
8563	907.08	107.22	1155.33	815.85	6.09
8564	10081.79	419.14	910.86	1077.72	26.53
8565	2677	104.01	1055.06	818.58	9.6
8566	1602.5	178.28	1324.43	1090.53	6.94
8567	16497.74	958.47	1546.6	1029.8	41.16
8568	24367.47	634.84	2222.94	1517.25	34.24
8569	14337	414.47	1514.93	1196.25	33.89
8570	12805.85	273.06	1051.74	1299.18	30.86
8571	1119.3	113.77	1190.67	876.34	8.17
8572	18952.36	95.58	1111.2	1199.19	38.69
8573	2583.55	187.22	3798.03	1011.81	11.88
8574	38181.89	127.24	1383.33	1872.81	92.41
8575	3151.42	158.84	964.42	1036.63	16.4
8576	473.15	321.45	1362.36	851.03	6.46
8577	6476.67	367.83	1286.83	1100.37	18.29
8578	8887.69	838.59	1301.32	1221.37	16.33
8579	6785.77	128.52	1519.69	1167.23	17.77
8580	7169.06	303.56	1487.17	1249.64	23.64
8581	2432.15	88.54	1357.36	1194.89	8.87
8582	6292.56	75.45	1048.51	1175.62	19.04
8583	3156.78	142.26	1448.01	1052.49	9.87
8584	24535.72	471.98	1660.98	1108.87	71.71
8585	7670.75	764.83	2226.5	1880.34	19.43
8586	12021.74	284.76	1477.7	1768.01	37.23
8587	4685.8	86.36	883.67	1350.21	16.47
8588	1165.18	292.39	1726.89	934.79	6.61
8589	14237.21	886.03	1327.7	1493.98	41.99
8590	1877.6	359.32	1077.48	1134.32	8.01
8591	1871.58	459.25	1246.18	993.35	7.54
8592	8658.95	436.38	1195.38	1126	16.63
8593	7842.5	477.79	1088.81	909.4	19.84
8594	1094.91	310.25	1022.95	855.46	6.94
8595	1163.12	421.08	1280.96	859.72	7.29
8596	3007.54	186.56	1254.41	1126.84	10.8
8597	2010.02	439.79	1106.15	1176.67	9.14
8598	1131.17	455.72	1227.11	1053.53	7.27
8599	3815.5	448.77	1378.19	968.3	15.71
8600	1612.44	519.64	1212.41	943.19	7.2
8601	1661.23	146.87	2129.95	1037.11	8.1
8602	9251	248.66	1240.98	1379.98	43.46
8603	11185.19	167.71	1573.8	1103.19	29.95
8604	6774.46	248.54	1424.64	1232.25	20.86
8605	7950.48	431.65	1175.62	1306.98	27.31
8606	6346.05	460.59	1268.78	423.29	14.94
8607	4498.52	426.41	1531.05	1139.33	9.7
8608	10696.9	440.95	1005.3	1403.68	26.7
8609	1611.63	450.32	1629.26	1485.07	7.45
8610	14089.69	442.46	1753.2	1095.12	37.22
8611	11900.9	506.57	1297.09	1089.23	28.86
8612	16399.91	464.6	1422.24	955.99	41.59
8613	8603.88	471.7	969.91	1068.61	25.09
8614	5838.42	423.82	1204.01	1036.61	18.46
8615	3974.15	463.08	1462.29	1119.9	12.25
8616	3003.94	499.58	1460.3	1179.15	11.86
8617	6006.43	95.2	1165.86	1130.19	17.11
8618	1063.11	487.79	2216.08	942.02	6.83
8619	23266.15	290.95	1199.97	914.79	55.72
8620	2884.5	167.74	1228.37	894.42	7.76
8621	1455.06	164.96	792.54	813.88	7.11
8622	1041.19	754.78	1385.16	675.22	6.94
8623	9873.29	111.86	1079.92	1246.28	31.53
8624	14712.59	176.13	1584.07	817.34	35.37
8625	7942.36	98.89	1419.01	1094.07	20.21
8626	15407.83	181.13	266.45	979.31	22.6
8627	1400.86	129.71	1215.84	278.8	5.3
8628	2002.79	115.38	1400.19	1089.09	8.09
8629	11574.06	127.68	1436.89	836.54	29.6
8630	5145.11	168.49	1113.35	1404.3	15.91
8631	6640.15	157.88	1067.91	952.31	18.22
8632	7410.49	111.78	1207.09	866.72	25.04
8633	9361.16	703.07	1334.85	792.14	23.09
8634	6482.04	175.59	1859.54	1124.37	13.8
8635	1606.48	91.03	1484.96	1457.89	7.77
8636	6541.49	148.35	1106.78	1056.13	17.75
8637	1712.43	175.29	1380.83	1003.58	3.24
8638	1705.46	201.11	1188.34	1114.72	7.69
8639	8997.95	158.8	1132.31	792.29	26.86
8640	1342.1	116.26	1512.51	1008.85	7.16
8641	30070.99	174.01	1370.05	1161.15	63.07
8642	13464.32	156.13	1162.03	908.08	35.16
8643	8064.61	154.51	1374.57	1142.8	27.22
8644	9248.75	764.01	1476.26	800.69	25.21
8645	4966.8	86.66	1585.51	658.68	18.8
8646	6398.64	153.1	1864	1217.74	18.68
8647	15563.88	123.48	1339.67	1033.17	37.32
8648	5243.66	187.36	1624.75	1117.57	15.37
8649	4110.94	110.29	1723.05	1416.18	12.49
8650	10929.03	168.44	761.34	982.14	36.17
8651	5057.08	131.45	780.16	1056.75	15.96
8652	17572.11	168.78	680.13	1146.21	43.09
8653	7032.39	179.31	604.71	1143.13	18.78
8654	1473.86	176	812.9	1365.87	7.41
8655	13322.55	704.62	725.16	925.53	33.72
8656	2385	181.52	666.47	1301.96	9.24
8657	8209.25	97.97	692.9	1627.26	23.24
8658	4676.86	147.72	485.43	1249.75	14.63
8659	3488.32	161.7	589.98	1031.72	11.42
8660	1493.78	155.84	554.34	1130.69	9.56
8661	11883.61	168.6	534.49	928.48	35.11
8662	2331.67	292.36	601.8	998.16	9.59
8663	13394.61	152.5	716.69	1045.04	34.1
8664	13327.89	491.27	502.11	1117.5	46.18
8665	1302.37	407.71	509.59	837.8	7.47
8666	9419.01	672.5	609.03	886.49	24.31
8667	9223.47	675.72	880.73	1080.01	24.72
8668	15225.48	446.94	549.2	1322.02	43.2
8669	25465.37	339.46	565.3	487.22	45.95
8670	1416.88	84.14	698.92	1051.22	6.91
8671	10833.19	393.37	548.55	1100.66	25.06
8672	1757.01	429.55	500.71	1168.56	7.58
8673	1276.63	99.61	668.35	932	6.58
8674	1791.35	184.07	170.38	1088.22	7.71
8675	851.28	266.86	757.78	244.32	5.84
8676	8711.16	99.01	1156.04	963.54	21.67
8677	4017.29	332.84	1412.33	1378.92	11.94
8678	5650.45	985.96	1045.94	1031.66	15.17
8679	1812.04	165.99	801.77	1418.26	7.62
8680	1244.47	100.23	1306.76	776.77	8.36
8681	5816.84	163.99	1652.63	1354.92	16.72
8682	12104.05	102.92	1237.13	1160.99	29.09
8683	3699.35	76.86	829.28	1235.54	11.81
8684	1379.05	136.48	797.65	981.06	6.81
8685	1291.83	158	963.7	899.71	6.54
8686	1603.78	91.44	1134.93	1011.54	9.29
8687	3272.25	115.11	1079.24	1078.28	11.27
8688	2662.47	141.36	1525.72	1526.17	11.65
8689	10433.62	997.17	930	1287.05	28.91
8690	1146.46	173.78	779.59	908.9	6.97
8691	506.86	123.78	1806.04	1063.78	6.94
8692	9055.54	133.08	1419.78	1407.22	34
8693	3346.71	142.33	1456.66	1356.63	14.32
8694	6197.39	117.39	1079.34	1154.72	17.91
8695	4927.21	248.79	1449.33	1217.42	15.97
8696	4492.03	373.29	938.89	1328.11	13.15
8697	1303.63	195.23	1541.56	998.82	7.28
8698	5403.07	316.03	2547.4	1450.5	18.01
8699	39172.59	327.57	2394.68	602.99	97.27
8700	12522	688.55	985.07	665.28	31.27
8701	1379.23	158.58	839.06	1241.17	9.18
8702	1057.16	117.87	883.7	803.04	6.45
8703	1255.77	99.66	1380.4	872.2	7.15
8704	12880.21	132.87	1124.63	884.5	33.61
8705	11540.05	201.78	1504.61	950.3	30.78
8706	4600.02	108.05	1487	1366.65	13.77
8707	15029.59	67.21	1297.55	1077.58	17.79
8708	4712.5	110.9	1269.31	1053.56	15
8709	18998.33	182.53	1368.29	1033.48	57
8710	8838.8	176.79	1433.29	1088	23.39
8711	13479.97	700.12	1041.61	1171.47	40.19
8712	10173.86	138.23	1011.91	1101.03	25.01
8713	1669.7	163.2	1219.63	1163.46	8.03
8714	10371.17	156.93	1493.16	1132.69	27.95
8715	15163.45	178.02	1199.76	1147.83	34.37
8716	1051.88	173.14	949.71	954.2	10.05
8717	708.52	247.88	956.16	944.59	4.36
8718	788.6	309.11	1252.28	898.86	7.75
8719	6413.09	207.85	1197.96	1277.04	9.09
8720	14090.51	443.87	1355.9	903.64	35.71
8721	11598.69	427.51	2011.39	1320.96	27
8722	27771.31	695.74	939.03	1815.24	64.81
8723	7983.72	361.51	1263.26	677.93	18.35
8724	4044.81	185.03	1047.69	1009.81	6.93
8725	4961.8	148.98	1182.09	888.16	14.11
8726	4330.85	196.44	1172.46	1231.31	13.72
8727	7073.92	105.89	1037.85	1027.45	18.58
8728	1687.51	458.91	1227.62	1295.84	4.39
8729	4536.54	97.01	1561.45	1210.02	15.52
